Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
scuole modena,94,94,260,20,1.23,https://www.cercascuole.it/scuole-a-Modena.php,0,0,0.00,0.04,0,"[13,13,13,13,10,10,10,8,20,10,10,8]",2026-03-10,"Local pack, Video, Image, Related searches",commercial,Organic
ic calderini tuccimei,23,23,260,28,0.00,https://www.cercascuole.it/Istituto_Comprensivo-M_calderini-g_tuccimei-cod-RMIC8BX00R.php,0,0,0.00,0,0,"[24,24,20,16,30,16,8,6,30,36,30,16]",2026-03-18,"Knowledge panel, Image pack, Sitelinks, Video, Image, Related searches","informational, navigational",Organic
ic daniele manin roma,27,27,170,15,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Daniele_Manin-cod-RMIC81400T.php,0,0,0.00,0,0,"[23,29,23,19,12,15,36,15,54,23,23,9]",2026-03-14,"Local pack, Video, Image, Related searches",navigational,Organic
ic daniele manin roma,32,32,170,15,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Daniele_Manin-cod-RMIC81400T.php,0,0,0.00,0,0,"[23,29,23,19,12,15,36,15,54,23,23,9]",2026-03-14,"Local pack, Video, Image, Related searches",navigational,Organic
ic fratelli cervi,40,40,720,17,0.00,https://www.cercascuole.it/Scuola_Primaria-I_c__Fratelli_Cervi-cod-RMEE856023.php,0,0,0.00,0,0,"[24,24,20,20,36,30,20,16,54,54,54,36]",2026-03-09,"Local pack, Image, Related searches",navigational,Organic
scuole elementari pescara,68,68,90,11,0.00,https://www.cercascuole.it/scuole-a-Pescara.php,0,0,0.00,0.01,2470000,"[100,21,28,15,28,15,9,15,34,21,21,21]",2026-04-04,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
scuole elementari pescara,72,72,90,11,0.00,https://www.cercascuole.it/scuole-a-Pescara.php,0,0,0.00,0.01,2470000,"[100,21,28,15,28,15,9,15,34,21,21,21]",2026-04-04,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
ics padre pino puglisi,40,40,260,25,0.00,https://www.cercascuole.it/Scuola_Primaria-I_c__Padre_Pino_Puglisi-cod-PAEE87203X.php,0,0,0.00,0,5260,"[32,39,26,17,21,32,21,7,7,48,26,39]",2026-02-12,"Local pack, Sitelinks, Video, Related searches",navigational,Organic
scuole lecce,71,71,140,14,0.00,https://www.cercascuole.it/scuole-a-Lecce.php,0,0,0.00,0,12500000,"[23,23,23,19,12,15,15,23,29,19,15,12]",2026-03-25,"Local pack, Image, People also ask, Related searches",commercial,Organic
scuole lecce,87,87,140,14,0.00,https://www.cercascuole.it/scuole-a-Lecce.php,0,0,0.00,0,12500000,"[23,23,23,19,12,15,15,23,29,19,15,12]",2026-03-25,"Local pack, Image, People also ask, Related searches",commercial,Organic
scuole in sardegna,84,84,90,22,0.00,https://www.cercascuole.it/scuole-in-Sardegna.php,0,0,0.00,0.01,39300000,"[18,14,10,14,14,14,22,54,43,10,14,10]",2026-03-28,"Local pack, Video, Image, Related searches",informational,Organic
ic manin roma,17,17,170,22,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Daniele_Manin-cod-RMIC81400T.php,0,0,0.00,0,0,"[35,35,28,28,35,23,18,11,35,44,35,23]",2026-03-18,"Local pack, Sitelinks, Video, Related searches",navigational,Organic
ic manin roma,20,20,170,22,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Daniele_Manin-cod-RMIC81400T.php,0,0,0.00,0,0,"[35,35,28,28,35,23,18,11,35,44,35,23]",2026-03-18,"Local pack, Sitelinks, Video, Related searches",navigational,Organic
varalli milano,30,30,590,28,1.45,https://www.cercascuole.it/Istituto_Di_Istruzione_Superiore-Claudio_Varalli-cod-MIIS05100C.php,0,0,0.00,0.01,54600,"[31,37,31,25,20,31,31,37,20,46,37,37]",2026-03-01,"Knowledge panel, Sitelinks, Image, People also ask, Related searches",navigational,Organic
scuole elementari palermo,83,83,260,23,0.00,https://www.cercascuole.it/scuole-a-Palermo.php,0,0,0.00,0,5580000,"[17,26,21,59,26,17,11,17,17,26,17,17]",2026-02-23,"Local pack, Image, People also ask, Related searches",commercial,Organic
scuole elementari palermo,91,91,260,23,0.00,https://www.cercascuole.it/scuole-a-Palermo.php,0,0,0.00,0,5580000,"[17,26,21,59,26,17,11,17,17,26,17,17]",2026-02-23,"Local pack, Image, People also ask, Related searches",commercial,Organic
scuole di mantova,59,59,170,23,0.00,https://www.cercascuole.it/scuole-a-Mantova.php,0,0,0.00,0.02,17400000,"[29,23,29,15,15,19,23,19,29,19,19,19]",2026-03-25,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
scuole medie a palermo,71,71,320,28,0.00,https://www.cercascuole.it/scuole-a-Palermo.php,0,0,0.00,0,0,"[36,36,81,36,23,29,67,19,44,36,36,23]",2026-03-10,"Local pack, Image, Related searches",commercial,Organic
scuole cremona,80,80,170,23,0.00,https://www.cercascuole.it/scuole-a-Cremona.php,0,0,0.00,0.01,3300000,"[5,7,8,11,8,5,5,8,7,13,8,8]",2026-02-16,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
scuole alessandria,67,67,170,22,0.00,https://www.cercascuole.it/scuole-a-Alessandria.php,0,0,0.00,0.03,3240000,"[15,23,19,29,44,19,15,19,23,44,23,19]",2026-02-28,"Local pack, Video, Image, Related searches",commercial,Organic
scuole a ferrara,58,58,260,18,0.00,https://www.cercascuole.it/scuole-a-Ferrara.php,0,0,0.00,0.02,30600000,"[100,35,44,44,28,44,44,54,35,28,44,28]",2026-03-21,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
ancona scuole,46,46,90,17,0.00,https://www.cercascuole.it/scuole-a-Ancona.php,0,0,0.00,0.01,13400000,"[9,11,7,11,7,14,9,9,9,14,9,9]",2026-02-07,"Local pack, Image, People also ask, Related searches",commercial,Organic
scuole a catania,90,90,320,21,0.00,https://www.cercascuole.it/scuole-a-Catania.php,0,0,0.00,0.01,0,"[36,24,36,36,36,16,20,16,16,20,24,16]",2026-03-18,"Local pack, Top stories, Video, Image, Video Carousel, Related searches",commercial,Organic
cuneo scuole,33,33,110,19,0.00,https://www.cercascuole.it/scuole-a-Cuneo.php,0,0,0.00,0.01,9950000,"[12,19,15,15,12,10,12,12,15,23,12,7]",2026-02-27,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
scuole caltanissetta,47,47,90,19,0.00,https://www.cercascuole.it/scuole-a-Caltanissetta.php,0,0,0.00,0,1820000,"[10,7,12,7,10,7,5,7,15,7,10,7]",2026-03-28,"Local pack, Image, People also ask, Related searches",commercial,Organic
rimini scuole,89,89,170,16,0.00,https://www.cercascuole.it/scuole-a-Rimini.php,0,0,0.00,0.02,5640000,"[8,10,13,13,10,10,10,13,16,20,8,10]",2026-02-21,"Local pack, Image, People also ask, Related searches",commercial,Organic
livia battisti,69,69,110,20,0.00,https://www.cercascuole.it/Scuola_Secondaria_Di_Ii_Grado-Livia_Battisti_-_Trento-cod-TNRC01050R.php,0,0,0.00,0,0,"[28,23,23,17,12,17,17,82,23,12,28,43]",2026-03-02,"Knowledge panel, Video, Image, Related searches",informational,Organic
ic zona leda,20,20,390,33,0.00,https://www.cercascuole.it/Scuola_Secondaria_Di_Ii_Grado-I_c__Zona_Leda_Aprilia-cod-LTAA831008.php,0,0,0.00,0,0,"[59,48,48,39,59,39,5,7,39,48,72,32]",2026-03-07,"Knowledge panel, Sitelinks, Video, Related searches",navigational,Organic
scuole reggio calabria,99,99,210,19,0.00,https://www.cercascuole.it/scuole-a-Reggio_Calabria.php,0,0,0.00,0.01,5880000,"[8,4,5,3,3,2,2,4,8,8,3,1]",2026-03-22,"Local pack, Video, Image, Related searches",commercial,Organic
istituto comprensivo a fogazzaro,67,67,110,21,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Ic_Fogazzaro-cod-VBIC81000E.php,0,0,0.00,0.05,13600,"[15,19,26,34,26,34,42,53,100,80,42,42]",2026-02-10,"Local pack, Sitelinks, Image, Related searches",navigational,Organic
istituto tecnico industriale termoli,65,65,70,28,0.00,https://www.cercascuole.it/Scuola_Secondaria_Di_Ii_Grado-I_t__Industriale_-_E__Majorana-cod-CBTF014517.php,0,0,0.00,0.01,0,"[34,34,28,21,21,21,12,9,34,43,6,6]",2026-03-15,"Knowledge panel, Sitelinks, Video, Related searches",navigational,Organic
vittorini messina,31,31,140,26,0.00,https://www.cercascuole.it/Istituto_Comprensivo-N_15_Me_Vittorini-cod-MEIC822001.php,0,0,0.00,0,279000,"[28,35,18,18,15,15,15,11,18,54,23,18]",2026-03-04,"Knowledge panel, Sitelinks, Video, Image, People also ask, Related searches",navigational,Organic
bertazzolo mantova,43,43,70,33,0.00,https://www.cercascuole.it/scuole-a-Mantova.php,0,0,0.00,0.01,5780,"[28,12,12,12,23,17,12,17,35,23,35,5]",2026-03-26,"Knowledge panel, Sitelinks, Video, Image, Related searches",navigational,Organic
bertazzolo mantova,44,44,70,33,0.00,https://www.cercascuole.it/scuole-a-Mantova.php,0,0,0.00,0.01,5780,"[28,12,12,12,23,17,12,17,35,23,35,5]",2026-03-26,"Knowledge panel, Sitelinks, Video, Image, Related searches",navigational,Organic
iis claudio varalli,22,22,880,22,0.00,https://www.cercascuole.it/Istituto_Di_Istruzione_Superiore-Claudio_Varalli-cod-MIIS05100C.php,0,0,0.00,0.06,2420,"[41,54,54,36,30,30,36,36,16,54,41,41]",2026-02-23,"Knowledge panel, Sitelinks, People also ask, Related searches",navigational,Organic
scuole di ravenna,60,60,170,17,0.00,https://www.cercascuole.it/scuole-a-Ravenna.php,0,0,0.00,0.04,0,"[12,10,44,19,12,12,12,19,29,15,12,10]",2026-03-12,"Local pack, Image, Related searches",commercial,Organic
scuole di benevento,47,47,170,17,0.00,https://www.cercascuole.it/scuole-a-Benevento.php,0,0,0.00,0,8880000,"[29,100,29,29,29,22,22,29,29,43,66,29]",2026-02-28,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
ic de amicis anzola,23,23,110,25,0.00,https://www.cercascuole.it/Istituto_Comprensivo-De_Amicis_-_Anzola_Emilia-cod-BOIC81400L.php,0,0,0.00,0,121,"[28,23,28,23,28,23,12,17,66,28,17,17]",2026-03-24,"Knowledge panel, Sitelinks, Image, Related searches",navigational,Organic
scuole piemonte,63,63,260,15,0.00,https://www.cercascuole.it/scuole-in-Piemonte.php,0,0,0.00,0.01,0,"[0,0,0,0,0,0,0,2,3,0,0,0]",2026-03-14,"Video, Image, Related searches, AI overview",informational,Organic
scuole piemonte,82,82,260,15,0.00,https://www.cercascuole.it/scuole-in-Piemonte.php,0,0,0.00,0.01,0,"[0,0,0,0,0,0,0,2,3,0,0,0]",2026-03-14,"Video, Image, Related searches, AI overview",informational,Organic
ic zona leda aprilia,17,17,110,26,0.00,https://www.cercascuole.it/Scuola_Secondaria_Di_Ii_Grado-I_c__Zona_Leda_Aprilia-cod-LTAA831008.php,0,0,0.00,0.01,4670,"[22,35,22,18,22,18,6,14,29,29,22,18]",2026-03-22,"Knowledge panel, Sitelinks, Video, Related searches",navigational,Organic
ic zona leda aprilia,19,19,110,26,0.00,https://www.cercascuole.it/Scuola_Secondaria_Di_Ii_Grado-I_c__Zona_Leda_Aprilia-cod-LTAA831008.php,0,0,0.00,0.01,4670,"[22,35,22,18,22,18,6,14,29,29,22,18]",2026-03-22,"Knowledge panel, Sitelinks, Video, Related searches",navigational,Organic
cantù 2,49,49,260,22,0.00,https://www.cercascuole.it/Scuola_Primaria-I_c__Cantu_2-cod-COEE838047.php,0,0,0.00,0,25200000,"[36,23,36,23,36,23,10,7,36,44,36,29]",2026-03-22,"Knowledge panel, Sitelinks, Video, Related searches",navigational,Organic
scuole elementari novara,64,64,110,10,0.00,https://www.cercascuole.it/scuole-a-Novara.php,0,0,0.00,0.01,499000,"[23,35,35,43,35,17,23,28,35,28,17,7]",2026-04-05,"Local pack, Video, Image, Related searches",commercial,Organic
ic padre pino puglisi,37,37,210,18,0.00,https://www.cercascuole.it/Scuola_Primaria-I_c__Padre_Pino_Puglisi-cod-PAEE87203X.php,0,0,0.00,0,8160,"[44,28,35,44,44,23,8,15,66,44,35,35]",2026-03-21,"Local pack, Video, Related searches",commercial,Organic
ennio galice,29,29,260,36,0.00,https://www.cercascuole.it/Scuola_Dell_infanzia-Ist__Comprensivo_Ennio_Galice-cod-RMAA8B901C.php,0,0,0.00,0,119,"[30,24,20,10,16,20,3,6,30,30,36,30]",2026-03-20,"Knowledge panel, Sitelinks, Related searches",navigational,Organic
scuole elementari livorno,61,61,90,18,0.00,https://www.cercascuole.it/scuole-a-Livorno.php,0,0,0.00,0,363000,"[28,28,34,34,21,28,15,15,15,28,21,21]",2026-02-22,"Local pack, Image, People also ask, Related searches",commercial,Organic
foggia scuole,96,96,140,21,0.00,https://www.cercascuole.it/scuole-a-Foggia.php,0,0,0.00,0,23900000,"[18,18,35,18,18,18,15,23,28,23,28,15]",2026-04-01,"Local pack, Top stories, Video, Image, Related searches",commercial,Organic
molise scuole,53,53,480,23,0.00,https://www.cercascuole.it/scuole-in-Molise.php,0,0,0.00,0.01,125,"[11,0,0,0,0,31,84,52,100,31,16,13]",2026-03-10,"Video, Related searches, AI overview",informational,Organic
latina scuole,41,41,260,18,0.00,https://www.cercascuole.it/scuole-a-Latina.php,0,0,0.00,0.01,27100000,"[17,14,26,39,32,21,26,21,26,39,21,26]",2026-02-23,"Local pack, Image, People also ask, Related searches",commercial,Organic
latina scuole,92,92,260,18,0.00,https://www.cercascuole.it/scuole-a-Latina.php,0,0,0.00,0.01,27100000,"[17,14,26,39,32,21,26,21,26,39,21,26]",2026-02-23,"Local pack, Image, People also ask, Related searches",commercial,Organic
ic lucio muggia,17,17,170,24,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Ist__Compr__Giovanni_Lucio-cod-TSIC804009.php,0,0,0.00,0,4290,"[35,22,43,35,29,22,10,29,81,43,35,18]",2026-03-20,"Knowledge panel, Sitelinks, Related searches",navigational,Organic
ic lucio muggia,19,19,170,24,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Ist__Compr__Giovanni_Lucio-cod-TSIC804009.php,0,0,0.00,0,4290,"[35,22,43,35,29,22,10,29,81,43,35,18]",2026-03-20,"Knowledge panel, Sitelinks, Related searches",navigational,Organic
scuole matera,74,74,110,19,0.00,https://www.cercascuole.it/scuole-a-Matera.php,0,0,0.00,0,0,"[22,22,18,35,18,14,18,22,29,22,18,35]",2026-03-18,"Local pack, Video, Image, Related searches",commercial,Organic
scuole superiori rovigo,67,67,90,14,1.36,https://www.cercascuole.it/scuole-a-Rovigo.php,0,0,0.00,0.03,7110000,"[26,34,19,26,26,34,34,34,42,34,42,34]",2026-03-30,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
ic 3 belluno,45,45,90,25,0.00,https://www.cercascuole.it/scuole-a-Belluno.php,0,0,0.00,0,347000,"[17,17,12,23,17,23,12,17,66,23,23,12]",2026-03-14,"Sitelinks, Related searches",navigational,Organic
scuole siracusa,75,75,110,19,0.00,https://www.cercascuole.it/scuole-a-Siracusa.php,0,0,0.00,0,0,"[16,10,10,6,8,6,8,6,10,13,6,5]",2026-03-13,"Local pack, Video, Image, Related searches",commercial,Organic
ic lecco 1,14,14,140,33,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Lecco_1_Falcone_E_Borsellino-cod-LCIC82500N.php,0,0,0.00,0,938000,"[12,19,15,19,9,19,15,29,44,29,23,15]",2026-03-31,"Knowledge panel, Sitelinks, People also ask, Related searches",navigational,Organic
ic lecco 1,20,20,140,33,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Lecco_1_Falcone_E_Borsellino-cod-LCIC82500N.php,0,0,0.00,0,938000,"[12,19,15,19,9,19,15,29,44,29,23,15]",2026-03-31,"Knowledge panel, Sitelinks, People also ask, Related searches",navigational,Organic
scocchera,27,27,110,31,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Ancona_Augusto_Scocchera-cod-ANIC81100G.php,0,0,0.00,0,69900,"[17,17,14,14,14,9,4,4,14,14,14,11]",2026-03-23,"Local pack, Image pack, Sitelinks, Related searches, See results about",navigational,Organic
scuole trentino,42,42,140,25,0.00,https://www.cercascuole.it/scuole-in-Trentino-alto_Adige.php,0,0,0.00,0,128,"[5,5,6,6,6,8,10,13,16,8,4,5]",2026-03-13,"Local pack, Video, Related searches",commercial,Organic
scuole trentino,51,51,140,25,0.00,https://www.cercascuole.it/scuole-a-Trento.php,0,0,0.00,0,128,"[5,5,6,6,6,8,10,13,16,8,4,5]",2026-03-13,"Local pack, Video, Related searches",commercial,Organic
iis varalli,17,17,390,22,0.00,https://www.cercascuole.it/Istituto_Di_Istruzione_Superiore-Claudio_Varalli-cod-MIIS05100C.php,0,0,0.00,0,3950,"[48,39,39,39,32,39,39,21,14,59,39,32]",2026-03-04,"Knowledge panel, Sitelinks, People also ask, Related searches",navigational,Organic
scuole medie catania,75,75,210,26,0.00,https://www.cercascuole.it/scuole-a-Catania.php,0,0,0.00,0,7130000,"[13,24,16,20,13,10,8,16,8,16,16,10]",2026-03-04,"Local pack, Image, People also ask, Related searches",commercial,Organic
scuole cuneo,54,54,110,13,0.00,https://www.cercascuole.it/scuole-a-Cuneo.php,0,0,0.00,0,0,"[10,6,6,5,6,6,5,8,13,8,5,4]",2026-03-14,"Local pack, Top stories, Image, Related searches",commercial,Organic
scuole cuneo,77,77,110,13,0.00,https://www.cercascuole.it/scuole-a-Cuneo.php,0,0,0.00,0,0,"[10,6,6,5,6,6,5,8,13,8,5,4]",2026-03-14,"Local pack, Top stories, Image, Related searches",commercial,Organic
istituto varalli milano,24,24,320,24,0.89,https://www.cercascuole.it/Istituto_Di_Istruzione_Superiore-Claudio_Varalli-cod-MIIS05100C.php,0,0,0.00,0.02,0,"[54,54,44,54,54,44,44,19,44,36,29,15]",2026-03-13,"Knowledge panel, Sitelinks, Related searches",navigational,Organic
iis caravaggio roma,35,35,90,25,0.00,https://www.cercascuole.it/Istituto_Di_Istruzione_Superiore-I_i_s_s__Caravaggio-cod-RMIS08200L.php,0,0,0.00,0.01,14500,"[9,12,21,12,12,6,6,53,43,34,43,43]",2026-02-28,"Local pack, Video, People also ask, Related searches","commercial, navigational",Organic
ic viviani,42,42,70,25,0.00,https://www.cercascuole.it/Istituto_Comprensivo-Caivano_-_I_c__Viviani-cod-NAIC841007.php,0,0,0.00,0,351000,"[11,11,15,18,11,15,11,6,11,28,11,11]",2026-03-02,"Knowledge panel, Image pack, Sitelinks, Video, Related searches",navigational,Organic
scuole di siracusa,39,39,110,19,0.00,https://www.cercascuole.it/scuole-a-Siracusa.php,0,0,0.00,0,7740000,"[21,65,43,43,28,34,28,34,28,43,43,21]",2026-02-28,"Local pack, Image, People also ask, Related searches",commercial,Organic
alessandria scuole,67,67,170,19,0.00,https://www.cercascuole.it/scuole-a-Alessandria.php,0,0,0.00,0.02,15700000,"[19,19,23,44,15,19,19,19,36,19,19,9]",2026-03-27,"Local pack, Video, Image, Related searches",commercial,Organic
ic centro storico genova,15,15,140,25,0.00,https://www.cercascuole.it/Istituto_Comprensivo-I_c__Centro_Storico-cod-GEIC80700C.php,0,0,0.00,0.01,1880000,"[12,12,12,12,12,10,15,15,44,19,15,7]",2026-03-19,"Knowledge panel, Sitelinks, People also ask, Related searches",navigational,Organic
ic centro storico genova,24,24,140,25,0.00,https://www.cercascuole.it/Istituto_Comprensivo-I_c__Centro_Storico-cod-GEIC80700C.php,0,0,0.00,0.01,1880000,"[12,12,12,12,12,10,15,15,44,19,15,7]",2026-03-19,"Knowledge panel, Sitelinks, People also ask, Related searches",navigational,Organic
scuole elementari brescia,76,76,90,21,0.00,https://www.cercascuole.it/scuole-a-Brescia.php,0,0,0.00,0.01,11200000,"[22,18,14,14,14,18,14,14,29,14,14,14]",2026-04-06,"Local pack, Video, Image, Related searches",commercial,Organic
scuole elementari brescia,92,92,90,21,0.00,https://www.cercascuole.it/scuole-a-Brescia.php,0,0,0.00,0.01,11200000,"[22,18,14,14,14,18,14,14,29,14,14,14]",2026-04-06,"Local pack, Video, Image, Related searches",commercial,Organic
scuole primarie rovigo,58,58,110,20,0.00,https://www.cercascuole.it/scuole-a-Rovigo.php,0,0,0.00,0,7970000,"[78,7,7,100,100,100,7,100,100,100,100,100]",2026-03-28,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
brindisi scuole,79,79,110,18,0.00,https://www.cercascuole.it/scuole-a-Brindisi.php,0,0,0.00,0.02,13200000,"[52,52,33,42,42,33,52,33,42,66,80,52]",2026-02-13,"Local pack, Top stories, Video, Image, Related searches",commercial,Organic
ennio galice civitavecchia,42,42,320,15,0.00,https://www.cercascuole.it/Scuola_Dell_infanzia-Ist__Comprensivo_Ennio_Galice-cod-RMAA8B901C.php,0,0,0.00,0,0,"[44,44,44,23,54,29,7,29,67,29,29,29]",2026-03-13,"Knowledge panel, Sitelinks, Image, Related searches",navigational,Organic
scuole a caltanissetta,45,45,90,20,0.00,https://www.cercascuole.it/scuole-a-Caltanissetta.php,0,0,0.00,0,6590000,"[23,23,17,28,17,23,17,12,17,35,17,17]",2026-03-01,"Local pack, Video, Image, People also ask, Related searches",commercial,Organic
parma saronno,51,51,170,23,0.00,https://www.cercascuole.it/I_p_s_i_a__Antonio_Parma_-_Saronno-Saronno-cod-VARI040511.php,0,0,0.00,0.02,0,"[54,29,22,29,35,35,29,18,66,43,35,22]",2026-03-18,"Knowledge panel, Sitelinks, Image, Related searches",navigational,Organic
scuole di novara,60,60,210,18,0.00,https://www.cercascuole.it/scuole-a-Novara.php,0,0,0.00,0.01,20800000,"[54,43,54,29,43,35,43,43,66,35,35,35]",2026-03-26,"Local pack, Image, People also ask, Related searches",commercial,Organic
